,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
10,cora,0.7521,0.8257,0.7521,0.7044,0.9867,0.7044,0.9984,0.0102,0.9984,0.78,1.0744,0.78,0.5,0.5115,0.5279,0.5033,0.5148,0.5041,0.5493,0.1,493817284,0.4129,0.1785,10.9484,0.0002,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,500,271,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
11,cora,0.7849,0.7893,0.7849,0.7553,0.9477,0.7553,0.9967,0.0167,0.9967,0.7603,0.9925,0.7603,0.5,0.5164,0.5427,0.5025,0.5008,0.5016,0.5632,0.14,617271605,0.4276,0.1736,10.7573,0.0002,False,True,False,1.0,2.0,occurance,0.2,20,30.0,5,50,3,500,244,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
12,cora,0.7767,0.7949,0.7767,0.7521,0.9517,0.7521,0.9967,0.0167,0.9967,0.7603,0.9925,0.7603,0.5,0.5156,0.5419,0.5025,0.5,0.5016,0.5632,0.14,617271605,0.4222,0.177,10.9484,0.0002,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,500,244,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
13,cora,0.8539,0.4942,0.8539,0.7406,0.7844,0.7406,0.9984,0.0102,0.9984,0.78,1.0744,0.78,0.5,0.5427,0.5501,0.5164,0.5213,0.5255,0.5796,0.15,493817284,0.6389,0.1816,27.3534,0.0002,False,True,False,1.0,2.0,occurance,0.4,10,30.0,5,50,3,500,271,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
14,cora,0.7898,0.7229,0.7898,0.7406,0.9691,0.7406,0.9984,0.0133,0.9984,0.7783,1.0101,0.7783,0.5,0.5164,0.5435,0.5025,0.5312,0.5033,0.5837,0.18,740725926,0.4426,0.1747,10.7573,0.0002,False,True,False,1.0,2.0,occurance,0.2,20,30.0,5,50,3,500,245,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
15,cora,0.7915,0.7228,0.7915,0.7438,0.9694,0.7438,0.9984,0.0133,0.9984,0.7783,1.0101,0.7783,0.5,0.5164,0.5427,0.5025,0.5345,0.5033,0.5846,0.2,740725926,0.4301,0.1909,10.9484,0.0002,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,500,245,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
16,cora,0.867,0.4725,0.867,0.7849,0.6974,0.7849,0.9967,0.0167,0.9967,0.7603,0.9925,0.7603,0.5,0.5706,0.5854,0.5189,0.4992,0.5181,0.5911,0.07,617271605,0.6502,0.1791,27.3534,0.0002,False,True,False,1.0,2.0,occurance,0.4,10,30.0,5,50,3,500,244,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
17,cora,0.7553,0.7828,0.7553,0.711,0.9263,0.711,0.9984,0.0144,0.9984,0.8062,0.8154,0.8062,0.5,0.5074,0.5369,0.5082,0.509,0.5033,0.5534,0.11,864180247,0.4561,0.1782,10.7573,0.0002,False,True,False,1.0,2.0,occurance,0.2,20,30.0,5,50,3,500,250,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
18,cora,0.7553,0.7828,0.7553,0.711,0.9263,0.711,0.9984,0.0144,0.9984,0.8062,0.8154,0.8062,0.5,0.5066,0.5369,0.5082,0.509,0.5033,0.5534,0.11,864180247,0.4164,0.1748,10.9484,0.0002,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,500,250,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
19,cora,0.8719,0.4081,0.8719,0.7849,0.719,0.7849,0.9984,0.0133,0.9984,0.7783,1.0101,0.7783,0.5,0.5599,0.5747,0.5238,0.5287,0.5222,0.5985,0.07,740725926,0.6418,0.2352,27.3534,0.0002,False,True,False,1.0,2.0,occurance,0.4,10,30.0,5,50,3,500,245,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
